#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="NG054",unit_software_part_number="006-B1727-2W",software_version="9.14",system_id="60002CBC443E8",unit="PFD1",airframe_hours="21.2",engine_hours="15.3",engine_cycles="4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Oil Temp (deg F),Main Fuel Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts M,Volts 2,Amps,Fuel Flow (gal/hour),Elevator Trim,Aux Fuel Qty (gal),CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),CHT5 (deg F),CHT6 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EGT5 (deg F),EGT6 (deg F),MAIN BUS (discrete),ALTERNATOR (discrete),STARTER (discrete),Engine Power (%),CAS Alert,Terrain Alert
2023-08-08,18:56:23,16:56:23,+02:00,+48.1135757,+9.7678018,1940,3D,233800.5,0.0,,0,0,0.00,11.3,1.5,9,1772,1892,6,12.4,13,7.17,-0.42,-0.007,0.989,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,Fail / System not usable,,,,,,,,,,,,,-3.6,19.6,2721,,,,040017FF N100 N100,38,00000000,,66,16,0.0,0,0,27.5,10.6,12.3,-5,0.0,19,2,70,64,66,66,63,64,66,75,70,68,66,68,1,1,1,0,MAIN BUS / ALTERNATOR / STARTER,
2023-08-08,18:56:24,16:56:24,+02:00,+48.1135757,+9.7678017,1940,3D,233801.5,0.0,,0,0,-0.00,11.3,1.5,9,1772,1892,6,12.4,13,7.15,-0.64,0.027,0.998,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,Fail,,,,,,,,,,,,,-3.6,19.6,2721,,,,040017FF N100 N100,92,00000000,,66,16,0.0,0,210,27.5,10.4,12.3,-5,0.6,19,2,70,66,66,66,63,66,136,151,149,138,70,158,1,1,0,1,MAIN BUS / ALTERNATOR / STARTER,
2023-08-08,18:56:25,16:56:25,+02:00,+48.1135757,+9.7678017,1940,3D,233802.5,0.0,,0,0,-0.00,11.4,1.5,9,1772,1893,21,12.4,13,7.21,-0.48,-0.004,0.982,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,Fail,,,,,,,,,,,,,-3.6,19.6,2722,,,,040017FF N100 N100,91,00000000,,66,16,0.1,0,790,27.0,10.8,12.3,-5,3.3,19,2,70,66,66,66,63,66,239,239,250,219,124,239,1,1,0,7,MAIN BUS / ALTERNATOR,
2023-08-08,18:56:26,16:56:26,+02:00,+48.1135757,+9.7678017,1940,3D,233803.5,0.0,,0,0,0.00,11.3,1.5,9,1772,1893,8,12.4,13,7.16,-0.42,-0.008,0.993,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,Fail,,,,,,,,,,,,,-3.6,19.6,2722,,,,040017FF N100 N100,53,00000000,,66,16,0.4,0,950,25.9,11.5,12.3,-4,6.6,19,2,70,66,66,66,63,66,361,342,367,336,264,307,1,0,0,20,MAIN BUS,
2023-08-08,18:56:27,16:56:27,+02:00,+48.1135757,+9.7678017,1940,3D,233804.6,0.0,,0,0,-0.00,11.3,1.5,9,1772,1893,2,12.5,13,7.17,-0.39,-0.016,1.017,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.6,2722,,,,040017FF N100 N100,36,00000000,,66,16,0.6,0,1030,25.1,12.7,12.4,5,8.5,19,2,70,66,66,66,63,66,466,432,464,460,401,428,1,0,0,28,MAIN BUS,
2023-08-08,18:56:28,16:56:28,+02:00,+48.1135757,+9.7678017,1940,3D,233805.5,0.0,,0,0,0.00,11.3,1.5,9,1772,1893,6,12.5,13,7.09,-0.31,0.008,0.994,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.6,2722,,,,040017FF N100 N100,24,00000000,,66,16,0.8,1,1090,24.4,13.5,12.4,12,9.5,19,2,70,68,66,66,64,66,536,502,534,541,491,514,1,0,0,31,MAIN BUS,
2023-08-08,18:56:29,16:56:29,+02:00,+48.1135756,+9.7678016,1940,3D,233806.6,0.0,,0,0,-0.00,11.3,1.5,9,1772,1893,1,12.4,13,7.20,-0.23,-0.000,1.049,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.6,2722,,,,040017FF N100 N100,33,00000000,,66,16,1.1,1,1030,23.5,14.1,12.4,16,9.9,19,2,72,68,68,66,64,68,604,574,597,624,586,586,1,0,0,31,MAIN BUS,
2023-08-08,18:56:30,16:56:30,+02:00,+48.1135756,+9.7678016,1940,3D,233807.6,0.0,,0,0,0.00,11.4,1.5,9,1772,1893,-2,12.4,13,7.20,-0.30,0.000,0.991,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.6,2722,,,,040017FF N100 N100,43,00000000,,66,16,1.1,1,970,22.7,14.4,12.4,18,9.4,19,2,72,70,68,68,64,68,664,639,648,691,660,640,1,0,0,29,MAIN BUS,
2023-08-08,18:56:31,16:56:31,+02:00,+48.1135756,+9.7678015,1940,3D,233808.5,0.0,,0,0,0.00,11.3,1.5,9,1772,1893,-4,12.4,13,7.19,-0.35,0.013,1.001,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.6,2722,,,,040017FF N100 N100,19,00000000,,66,16,1.1,2,1030,22.1,14.5,12.5,18,9.0,19,2,73,70,70,68,66,68,705,680,682,734,709,675,1,0,0,28,MAIN BUS,
2023-08-08,18:56:32,16:56:32,+02:00,+48.1135756,+9.7678015,1940,3D,233809.5,0.0,,0,0,-0.00,11.3,1.5,9,1772,1893,-5,12.3,13,7.11,-0.36,0.004,1.004,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.6,2723,,,,040017FF N100 N100,23,00000000,,66,16,1.1,2,1110,21.4,14.6,12.5,18,8.7,19,2,73,72,70,70,66,70,743,727,720,783,765,725,1,0,0,28,MAIN BUS,
2023-08-08,18:56:33,16:56:33,+02:00,+48.1135756,+9.7678014,1940,3D,233810.5,0.0,,0,0,-0.00,11.1,1.5,9,1772,1893,-1,12.3,13,7.14,-0.25,0.004,0.983,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.6,2722,,,,040017FF N100 N100,26,00000000,,66,16,1.0,3,1140,20.4,14.6,12.5,17,8.4,19,2,75,73,70,70,66,70,784,770,757,829,819,772,1,0,0,29,MAIN BUS,
2023-08-08,18:56:34,16:56:34,+02:00,+48.1135756,+9.7678014,1940,3D,233811.6,0.0,,0,0,-0.00,11.1,1.5,9,1772,1893,-7,12.3,13,7.16,-0.29,0.005,0.993,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.6,2722,,,,040017FF N100 N100,20,00000000,,66,16,0.9,5,1080,19.4,14.7,12.5,17,7.7,19,2,75,73,72,72,68,72,820,811,792,856,862,804,1,0,0,27,MAIN BUS,
2023-08-08,18:56:35,16:56:35,+02:00,+48.1135755,+9.7678014,1940,3D,233812.6,0.0,,0,0,-0.00,11.1,1.5,9,1771,1892,-9,12.3,13,7.19,-0.30,0.004,0.993,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.6,2722,,,,040017FF N100 N100,16,00000000,,66,16,0.8,6,1070,18.4,14.7,12.5,17,6.9,19,2,77,73,72,72,68,72,851,844,824,885,889,838,1,0,0,26,MAIN BUS,
2023-08-08,18:56:36,16:56:36,+02:00,+48.1135755,+9.7678013,1940,3D,233813.5,0.0,,0,0,-0.00,11.2,1.5,9,1772,1892,2,12.3,13,7.14,-0.23,0.001,1.007,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2723,,,,040017FF N100 N100,33,00000000,,66,16,0.6,9,1090,17.6,14.7,12.5,16,6.3,19,2,77,75,73,72,68,73,885,874,846,921,916,869,1,0,0,24,MAIN BUS,
2023-08-08,18:56:37,16:56:37,+02:00,+48.1135755,+9.7678013,1940,3D,233814.5,0.0,,0,0,-0.00,11.1,1.5,9,1772,1892,2,12.3,13,7.17,-0.30,0.010,1.009,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2723,,,,040017FF N100 N100,21,00000000,,66,16,0.5,13,1100,17.2,14.7,12.5,16,6.1,19,2,79,75,73,73,70,73,907,900,864,937,945,898,1,0,0,24,MAIN BUS,
2023-08-08,18:56:38,16:56:38,+02:00,+48.1135755,+9.7678012,1940,3D,233815.6,0.0,,0,0,0.00,11.1,1.5,9,1772,1892,-2,12.3,13,7.16,-0.31,0.011,0.997,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2724,,,,040017FF N100 N100,28,00000000,,66,16,0.5,22,1120,16.8,14.7,12.5,15,5.9,19,2,79,77,75,73,70,75,930,928,882,961,961,919,1,0,0,23,MAIN BUS,
2023-08-08,18:56:39,16:56:39,+02:00,+48.1135755,+9.7678012,1940,3D,233816.6,0.0,,0,0,-0.00,11.1,1.5,9,1772,1892,2,12.3,13,7.18,-0.24,0.001,1.004,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2725,,,,040017FF N100 N100,29,00000000,,66,16,0.4,39,1060,16.4,14.7,12.5,14,5.8,19,2,79,77,75,75,72,75,945,946,903,975,970,932,1,0,0,23,MAIN BUS,
2023-08-08,18:56:40,16:56:40,+02:00,+48.1135754,+9.7678012,1940,3D,233817.5,0.0,,0,0,-0.00,11.1,1.5,9,1772,1892,-1,12.3,13,7.18,-0.29,0.003,0.995,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2725,,,,040017FF N100 N100,20,00000000,,66,16,0.4,53,950,16.2,14.7,12.5,13,5.5,19,2,81,79,75,75,72,77,934,961,907,981,946,930,1,0,0,21,MAIN BUS,
2023-08-08,18:56:41,16:56:41,+02:00,+48.1135754,+9.7678012,1940,3D,233818.6,0.0,,0,0,0.00,11.1,1.5,9,1771,1892,-7,12.3,13,7.15,-0.32,0.007,0.983,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2725,,,,040017FF N100 N100,24,00000000,,66,16,0.4,65,900,16.2,14.7,12.5,13,5.3,19,2,81,79,77,77,72,77,945,968,912,986,946,936,1,0,0,19,MAIN BUS,
2023-08-08,18:56:42,16:56:42,+02:00,+48.1135754,+9.7678012,1940,3D,233819.6,0.0,,0,0,-0.00,11.2,1.5,9,1772,1892,3,12.3,13,7.16,-0.34,0.022,0.994,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2725,,,,040017FF N100 N100,24,00000000,,66,16,0.4,72,920,16.2,14.7,12.5,13,5.2,19,2,82,81,77,77,73,79,948,977,914,981,950,941,1,0,0,18,MAIN BUS,
2023-08-08,18:56:43,16:56:43,+02:00,+48.1135754,+9.7678011,1940,3D,233820.6,0.0,,0,0,-0.00,11.1,1.5,9,1772,1892,5,12.3,13,7.16,-0.31,0.010,1.003,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2726,,,,040017FF N100 N100,16,00000000,,66,16,0.3,75,960,16.2,14.7,12.5,12,5.1,19,2,82,81,79,77,73,79,941,977,916,982,961,943,1,0,0,19,MAIN BUS,
2023-08-08,18:56:44,16:56:44,+02:00,+48.1135754,+9.7678011,1940,3D,233821.5,0.0,,0,0,-0.00,11.1,1.5,9,1772,1892,-1,12.3,13,7.16,-0.33,-0.003,0.990,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2727,,,,040017FF N100 N100,16,00000000,,66,16,0.3,77,1010,16.1,14.7,12.5,11,5.1,19,2,82,82,79,79,73,79,957,977,918,986,966,952,1,0,0,19,MAIN BUS,
2023-08-08,18:56:45,16:56:45,+02:00,+48.1135754,+9.7678010,1940,3D,233822.5,0.0,,0,0,-0.00,11.1,1.5,9,1772,1892,0,12.3,13,7.17,-0.29,-0.006,0.990,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2728,,,,040017FF N100 N100,15,00000000,,66,16,0.3,78,1060,15.9,14.7,12.5,11,5.0,19,2,84,82,81,79,75,81,972,982,923,991,979,959,1,0,0,20,MAIN BUS,
2023-08-08,18:56:46,16:56:46,+02:00,+48.1135754,+9.7678010,1940,3D,233823.5,0.0,,0,0,-0.00,11.0,1.5,9,1771,1892,-4,12.3,13,7.21,-0.36,0.001,0.977,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2730,,,,040017FF N100 N100,11,00000000,,66,16,0.3,78,1090,15.6,14.7,12.5,11,5.0,19,2,84,82,81,81,75,81,982,988,927,997,984,970,1,0,0,21,MAIN BUS,
2023-08-08,18:56:47,16:56:47,+02:00,+48.1135754,+9.7678009,1940,3D,233824.5,0.0,,0,0,0.00,11.0,1.5,9,1772,1892,2,12.3,13,7.19,-0.30,0.007,0.997,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.7,2732,,,,040017FF N100 N100,12,00000000,,66,16,0.3,78,1110,15.3,14.7,12.5,11,5.0,19,2,86,84,81,81,77,82,999,995,932,1006,993,975,1,0,0,21,MAIN BUS,
2023-08-08,18:56:48,16:56:48,+02:00,+48.1135753,+9.7678009,1940,3D,233825.5,0.0,,0,0,0.00,11.0,1.5,9,1772,1892,8,12.3,13,7.20,-0.33,0.004,0.993,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.8,2734,,,,040017FF N100 N100,13,00000000,,66,16,0.2,78,1120,15.0,14.7,12.5,11,5.0,19,2,86,86,82,82,77,82,1013,1009,936,1009,1002,986,1,0,0,21,MAIN BUS,
2023-08-08,18:56:49,16:56:49,+02:00,+48.1135753,+9.7678009,1940,3D,233826.5,0.0,,0,0,0.00,11.1,1.5,9,1772,1893,10,12.2,13,7.17,-0.32,0.012,1.001,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.8,2736,,,,040017FF N100 N100,13,00000000,,66,16,0.2,78,1120,14.9,14.7,12.5,10,4.9,19,2,86,86,82,82,79,84,1024,1011,939,1018,1008,995,1,0,0,20,MAIN BUS,
2023-08-08,18:56:50,16:56:50,+02:00,+48.1135753,+9.7678008,1940,3D,233827.5,0.0,,0,0,-0.00,11.0,1.5,9,1772,1893,1,12.2,13,7.19,-0.33,-0.000,1.000,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.8,2739,,,,040017FF N100 N100,14,00000000,,66,16,0.1,78,1130,14.7,14.8,12.5,10,4.9,19,2,88,88,84,82,79,84,1036,1013,945,1022,1018,1000,1,0,0,20,MAIN BUS,
2023-08-08,18:56:51,16:56:51,+02:00,+48.1135753,+9.7678008,1940,3D,233828.5,0.0,,0,0,-0.00,11.1,1.5,9,1772,1893,-8,12.2,13,7.18,-0.30,-0.001,0.980,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.8,2740,,,,040017FF N100 N100,13,00000000,,66,16,0.2,78,1130,14.6,14.8,12.5,10,5.0,19,2,88,88,84,84,79,86,1047,1020,952,1026,1027,1008,1,0,0,20,MAIN BUS,
2023-08-08,18:56:52,16:56:52,+02:00,+48.1135753,+9.7678008,1940,3D,233829.5,0.0,,0,0,0.00,11.1,1.5,9,1772,1892,-6,12.2,13,7.19,-0.33,-0.003,0.994,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.8,2742,,,,040017FF N100 N100,11,00000000,,66,16,0.2,78,1100,14.5,14.8,12.5,10,5.0,19,2,90,90,86,86,81,86,1051,1035,955,1027,1033,1013,1,0,0,20,MAIN BUS,
2023-08-08,18:56:53,16:56:53,+02:00,+48.1135753,+9.7678007,1940,3D,233830.5,0.0,,0,0,0.00,11.1,1.5,9,1772,1892,-5,12.2,13,7.18,-0.27,0.013,0.990,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.8,2744,,,,040017FF N100 N100,23,00000000,,68,16,0.2,77,1080,14.5,14.8,12.5,8,4.9,19,2,90,90,88,86,81,88,1053,1033,957,1027,1035,1020,1,0,0,20,MAIN BUS,
2023-08-08,18:56:54,16:56:54,+02:00,+48.1135753,+9.7678007,1940,3D,233831.5,0.0,,0,0,-0.00,10.9,1.5,9,1771,1892,-5,12.2,13,7.24,-0.39,-0.002,0.984,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2745,,,,040017FF N100 N100,14,00000000,,68,16,0.2,77,1090,14.5,14.8,12.5,8,4.9,19,2,91,91,88,88,82,88,1056,1031,963,1027,1036,1026,1,0,0,19,MAIN BUS,
2023-08-08,18:56:55,16:56:55,+02:00,+48.1135752,+9.7678007,1940,3D,233832.5,0.0,,0,0,-0.00,11.1,1.5,9,1772,1892,1,12.3,13,7.22,-0.31,-0.002,0.975,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2747,,,,040017FF N100 N100,13,00000000,,68,16,0.2,77,1080,14.5,14.8,12.5,8,4.8,19,2,91,93,90,88,82,90,1060,1035,966,1027,1035,1029,1,0,0,19,MAIN BUS,
2023-08-08,18:56:56,16:56:56,+02:00,+48.1135752,+9.7678007,1940,3D,233833.5,0.0,,0,0,0.00,11.1,1.5,9,1772,1892,4,12.3,13,7.15,-0.32,0.002,0.992,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2750,,,,040017FF N100 N100,14,00000000,,68,16,0.2,77,1080,14.6,14.8,12.5,8,4.9,19,2,93,93,90,90,84,91,1071,1042,968,1031,1038,1027,0,0,0,19,MAIN BUS,
2023-08-08,18:56:57,16:56:57,+02:00,+48.1135752,+9.7678007,1940,3D,233834.5,0.0,,0,0,-0.00,11.1,1.5,9,1772,1893,4,12.3,13,7.18,-0.35,0.001,0.986,187,,,,30.05,,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2752,,,,040017FF N100 N100,19,00000000,,68,16,0.2,77,1080,14.6,14.8,12.6,8,4.9,19,2,93,95,91,90,86,91,1072,1042,966,1035,1044,1031,0,0,0,19,,
2023-08-08,18:56:58,16:56:58,+02:00,+48.1135752,+9.7678007,1940,3D,233835.6,0.0,,0,0,0.00,11.2,1.5,9,1771,1892,-2,12.3,13,7.10,-0.28,0.002,0.996,187,,,,30.05,120.535 RX,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2753,,,,040017FF N100 N100,15,00000000,,68,16,0.2,77,1090,14.6,14.8,12.7,7,4.9,19,2,95,95,91,91,86,93,1080,1040,966,1033,1047,1033,0,0,0,19,,
2023-08-08,18:56:59,16:56:59,+02:00,+48.1135752,+9.7678007,1940,3D,233836.6,0.0,,0,0,0.00,11.2,1.5,9,1772,1892,-5,12.3,13,7.08,-0.22,0.001,0.993,187,,,,30.05,120.535 RX,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2754,,,,040017FF N100 N100,13,00000000,,68,16,0.2,77,1080,14.6,14.8,12.9,7,4.8,19,2,95,97,93,91,86,93,1087,1042,972,1035,1051,1033,0,0,0,19,,
2023-08-08,18:57:00,16:57:00,+02:00,+48.1135751,+9.7678007,1940,3D,233837.5,0.0,,0,0,-0.00,11.1,1.5,9,1772,1892,-1,12.3,13,7.17,-0.30,-0.001,1.003,187,,,,30.05,120.535,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2755,,,,040017FF N100 N100,13,00000000,,68,16,0.2,77,1080,14.6,14.8,13.0,7,4.8,19,2,95,97,93,93,88,95,1089,1047,975,1044,1049,1031,0,0,0,19,,
2023-08-08,18:57:01,16:57:01,+02:00,+48.1135751,+9.7678006,1940,3D,233838.5,0.0,,0,0,-0.00,11.1,1.5,9,1772,1892,2,12.2,13,7.16,-0.27,0.002,0.993,187,,,,30.05,120.535,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2755,,,,040017FF N100 N100,11,00000000,,68,16,0.2,77,1090,14.6,14.8,13.1,8,4.8,19,2,97,99,95,93,88,95,1087,1053,981,1044,1049,1031,0,0,0,20,,
2023-08-08,18:57:02,16:57:02,+02:00,+48.1135751,+9.7678006,1940,3D,233839.5,0.0,,0,0,0.00,11.1,1.5,9,1772,1892,-4,12.2,13,7.17,-0.24,0.008,0.994,187,,,,30.05,120.535 RX,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2756,,,,040017FF N100 N100,21,00000000,,68,16,0.2,78,1090,14.6,14.8,13.1,7,4.8,19,2,97,99,95,95,90,97,1090,1062,984,1040,1051,1035,0,0,0,20,,
2023-08-08,18:57:03,16:57:03,+02:00,+48.1135751,+9.7678006,1940,3D,233840.5,0.0,,0,0,-0.00,11.1,1.5,9,1772,1892,3,12.2,13,7.20,-0.31,0.015,0.998,187,,,,30.05,120.535 RX,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2756,,,,040017FF N100 N100,14,00000000,,68,16,0.2,78,1100,14.6,14.8,13.1,7,4.8,19,2,99,100,97,95,91,97,1090,1065,984,1040,1053,1038,0,0,0,20,,
2023-08-08,18:57:04,16:57:04,+02:00,+48.1135751,+9.7678006,1940,3D,233841.5,0.0,,0,0,0.00,11.1,1.5,9,1772,1892,-5,12.2,13,7.16,-0.31,0.011,1.008,187,,,,30.05,120.535,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2756,,,,040017FF N100 N100,15,00000000,,68,16,0.2,78,1090,14.6,14.8,13.2,7,4.8,19,2,99,100,97,97,91,99,1094,1067,986,1044,1062,1038,0,0,0,20,,
2023-08-08,18:57:05,16:57:05,+02:00,+48.1135751,+9.7678005,1940,3D,233842.5,0.0,,0,0,-0.00,11.2,1.5,9,1771,1892,-9,12.2,13,7.08,-0.25,-0.005,0.988,187,,,,30.05,120.535,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2755,,,,040017FF N100 N100,15,00000000,,68,16,0.2,78,1090,14.6,14.8,13.2,7,4.8,19,2,100,102,99,97,91,99,1098,1065,990,1047,1062,1042,0,0,0,20,,
2023-08-08,18:57:06,16:57:06,+02:00,+48.1135750,+9.7678005,1940,3D,233843.5,0.0,,0,0,0.00,11.1,1.5,9,1771,1892,-9,12.2,13,7.15,-0.27,0.012,1.004,187,,,,30.05,120.535 RX,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2754,,,,040017FF N100 N100,16,00000000,,68,16,0.2,78,1090,14.6,14.8,13.2,7,4.8,19,2,100,104,99,99,93,100,1101,1062,995,1049,1065,1042,0,0,0,20,,
2023-08-08,18:57:07,16:57:07,+02:00,+48.1135750,+9.7678005,1940,3D,233844.5,0.0,,0,0,-0.00,11.2,1.5,9,1771,1892,-1,12.2,13,7.15,-0.28,0.002,0.986,187,,,,30.05,120.535 RX,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2754,,,,040017FF N100 N100,18,00000000,,68,16,0.2,78,1100,14.6,14.8,13.2,7,4.8,19,2,102,104,100,99,93,100,1105,1062,999,1056,1063,1042,0,0,0,20,,
2023-08-08,18:57:08,16:57:08,+02:00,+48.1135750,+9.7678004,1940,3D,233845.5,0.0,,0,0,-0.00,11.1,1.5,9,1771,1892,2,12.2,13,7.16,-0.30,-0.009,0.994,187,,,,30.05,120.535 RX,GPS,,USR004,5.0,311,314,-0.250,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,19.9,2753,,,,040017FF N100 N100,14,00000000,,68,16,0.2,78,1120,14.5,14.8,13.2,7,4.9,19,2,102,106,100,100,95,102,1101,1062,1000,1058,1063,1042,0,0,0,20,,
