#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="NG054",unit_software_part_number="006-B1727-2W",software_version="9.14",system_id="60002CBC443E8",unit="PFD1",airframe_hours="40.5",engine_hours="30.5",engine_cycles="4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Main Fuel Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts M,Volts 2,Amps,Fuel Flow (gal/hour),Elevator Trim,Aux Fuel Qty (gal),CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),CHT5 (deg F),CHT6 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EGT5 (deg F),EGT6 (deg F),MAIN BUS (discrete),ALTERNATOR (discrete),STARTER (discrete),Engine Power (%),CAS Alert,Terrain Alert
2024-04-29,17:20:11,15:20:11,+02:00,+48.1138664,+9.7646586,1913,3D (GPS nav),141611.3,0.1,,0,0,0.04,31.4,7.8,4,1742,1922,1,15.2,16,7.21,0.87,-0.015,0.993,303,,,,30.12,,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3198,,,,081117FF N100 N100,2,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,104,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:12,15:20:12,+02:00,+48.1138650,+9.7646594,1912,3D (GPS nav),141612.3,0.1,,0,0,-0.01,31.4,7.8,4,1742,1922,-2,15.1,16,7.22,0.86,-0.015,0.993,303,,,,30.12,,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3198,,,,081117FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:13,15:20:13,+02:00,+48.1138644,+9.7646578,1911,3D (GPS nav),141613.4,0.1,,0,-0,-0.11,31.3,7.8,4,1742,1922,-2,15.0,16,7.22,0.86,-0.014,0.993,303,,,,30.12,,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,081117FF N100 N100,2,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:14,15:20:14,+02:00,+48.1138642,+9.7646578,1911,3D (GPS nav),141614.3,0.1,,0,0,-0.03,31.3,7.7,4,1742,1922,2,15.0,16,7.23,0.85,-0.016,0.993,303,,,,30.12,,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,081117FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:15,15:20:15,+02:00,+48.1138640,+9.7646569,1910,3D (GPS nav),141615.3,0.1,,-0,-0,0.05,31.3,7.7,4,1742,1922,3,15.0,16,7.22,0.85,-0.015,0.993,303,,,,30.12,,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,081117FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:16,15:20:16,+02:00,+48.1138650,+9.7646569,1910,3D (GPS nav),141616.4,0.1,,0,0,0.30,31.4,7.7,4,1742,1922,-2,15.0,16,7.22,0.85,-0.014,0.992,303,,,,30.12,,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,081117FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:17,15:20:17,+02:00,+48.1138650,+9.7646563,1910,3D (GPS nav),141617.3,0.1,,-0,0,-0.08,31.4,7.7,4,1742,1922,-1,15.4,16,7.22,0.86,-0.016,0.991,303,,,,30.12,,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,081117FF N100 N100,2,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:18,15:20:18,+02:00,+48.1138645,+9.7646565,1910,3D (GPS nav),141618.3,0.1,,-0,0,-0.11,31.4,7.7,4,1742,1922,4,16.0,17,7.22,0.87,-0.015,0.992,303,,,,30.12,,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3197,,,,081117FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:19,15:20:19,+02:00,+48.1138641,+9.7646555,1910,3D (GPS nav),141619.4,0.1,,0,-0,0.03,31.4,7.7,4,1742,1923,2,16.5,17,7.22,0.86,-0.015,0.994,303,,,,30.12,,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3197,,,,081117FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:20,15:20:20,+02:00,+48.1138611,+9.7646458,1901,3D (GPS nav),141620.4,0.1,,-0,0,0.09,31.3,3.7,5,1742,1923,7,16.6,17,7.20,0.82,-0.016,0.993,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3197,,,,040017FF N100 N100,2,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:21,15:20:21,+02:00,+48.1138610,+9.7646463,1901,3D (GPS nav),141621.3,0.1,,-0,-0,0.01,31.4,3.7,5,1742,1923,-1,16.5,17,7.22,0.87,-0.017,0.992,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,040017FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:22,15:20:22,+02:00,+48.1138597,+9.7646450,1899,3D (GPS nav),141622.4,0.0,,0,0,-0.08,31.5,3.7,5,1742,1923,-8,16.2,17,7.27,0.94,-0.015,0.994,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,020017FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:23,15:20:23,+02:00,+48.1138586,+9.7646428,1897,3D (GPS nav),141623.4,0.1,,0,0,0.02,31.5,3.7,5,1742,1922,-2,15.7,16,7.16,0.89,-0.014,0.993,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,040017FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:24,15:20:24,+02:00,+48.1138583,+9.7646421,1897,3D (GPS nav),141624.3,0.1,,-0,0,0.09,31.5,3.7,5,1742,1922,-3,15.4,16,7.20,0.93,-0.014,0.992,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,040017FF N100 N100,2,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:25,15:20:25,+02:00,+48.1138577,+9.7646424,1896,3D (GPS nav),141625.4,0.1,,-0,0,0.02,31.4,3.7,5,1742,1922,-4,15.1,16,7.12,0.80,-0.015,0.992,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3197,,,,020017FF N100 N100,2,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:26,15:20:26,+02:00,+48.1138575,+9.7646427,1896,3D (GPS nav),141626.4,0.1,,-0,0,0.02,31.4,2.1,6,1742,1922,-4,15.0,16,7.17,0.82,-0.016,0.993,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3196,,,,040017FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:27,15:20:27,+02:00,+48.1138600,+9.7646450,1899,3D (GPS nav),141627.3,0.1,,0,0,-0.02,31.4,2.1,6,1742,1922,1,14.9,16,7.10,0.80,-0.015,0.992,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3196,,,,040017FF N100 N100,2,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:28,15:20:28,+02:00,+48.1138617,+9.7646466,1901,3D (GPS nav),141628.3,0.1,,-0,0,0.03,31.4,2.1,6,1742,1922,2,15.0,16,7.09,0.81,-0.013,0.993,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3196,,,,020017FF N100 N100,2,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:29,15:20:29,+02:00,+48.1138622,+9.7646463,1901,3D (GPS nav),141629.4,0.0,,-0,-0,0.01,31.4,2.1,6,1742,1922,-0,15.2,16,7.15,0.79,-0.013,0.994,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3196,,,,040017FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:30,15:20:30,+02:00,+48.1138624,+9.7646464,1901,3D (GPS nav),141630.3,0.1,,0,0,-0.03,31.4,2.1,6,1742,1922,-2,15.4,16,7.16,0.82,-0.013,0.993,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3196,,,,040017FF N100 N100,4,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:31,15:20:31,+02:00,+48.1138624,+9.7646475,1900,3D (GPS nav),141631.3,0.1,,0,-0,-0.05,31.4,2.1,6,1741,1922,-2,15.6,16,7.19,0.80,-0.016,0.992,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3195,,,,020017FF N100 N100,6,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:32,15:20:32,+02:00,+48.1138628,+9.7646464,1899,3D (GPS nav),141632.4,0.1,,0,0,0.01,31.3,1.9,7,1742,1922,3,15.8,17,7.24,0.81,-0.018,0.990,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3196,,,,040017FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:33,15:20:33,+02:00,+48.1138622,+9.7646472,1900,3D (GPS nav),141633.3,0.0,,0,0,-0.03,31.4,1.9,7,1742,1922,-1,15.9,17,7.23,0.82,-0.020,0.994,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3196,,,,040017FF N100 N100,2,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:34,15:20:34,+02:00,+48.1138622,+9.7646472,1899,3D (GPS nav),141634.3,0.0,,0,0,0.00,31.4,1.9,7,1742,1922,8,15.7,16,7.23,0.88,-0.016,0.993,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.1,3196,,,,020017FF N100 N100,3,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:35,15:20:35,+02:00,+48.1138622,+9.7646477,1900,3D (GPS nav),141635.4,0.0,,-0,-0,0.00,31.4,1.9,7,1742,1922,6,15.5,16,7.22,0.91,-0.016,0.996,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,040017FF N100 N100,6,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:36,15:20:36,+02:00,+48.1138622,+9.7646477,1900,3D (GPS nav),141636.3,0.0,,-0,-0,0.00,31.5,1.9,7,1742,1922,-2,15.4,16,7.19,0.91,-0.015,0.995,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,040017FF N100 N100,5,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:37,15:20:37,+02:00,+48.1138619,+9.7646480,1900,3D (GPS nav),141637.3,0.0,,-0,0,0.00,31.6,1.9,7,1741,1922,-7,15.2,16,7.19,0.92,-0.012,0.992,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,020017FF N100 N100,8,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:38,15:20:38,+02:00,+48.1138616,+9.7646481,1900,3D (GPS nav),141638.4,0.0,,0,-0,-0.03,31.6,1.9,7,1742,1922,1,15.0,16,7.17,0.91,-0.015,0.993,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,040017FF N100 N100,7,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:39,15:20:39,+02:00,+48.1138617,+9.7646480,1900,3D (GPS nav),141639.4,0.1,,-0,0,0.01,31.5,1.9,7,1742,1922,4,14.8,15,7.17,0.87,-0.021,0.989,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,040017FF N100 N100,5,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
2024-04-29,17:20:40,15:20:40,+02:00,+48.1138614,+9.7646477,1900,3D (GPS nav),141640.3,0.0,,0,0,-0.02,31.4,1.9,7,1742,1922,2,14.8,15,7.21,0.80,-0.019,0.989,303,,,,30.12,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,-3.7,24.2,3197,,,,020017FF N100 N100,4,00000000,,7000,ALT,151,16,0.1,0,0,27.7,0.1,12.4,0,0.0,5,4,102,117,156,154,153,140,106,122,144,145,144,138,1,1,0,0,MAIN BUS / ALTERNATOR,
